name,season,actual,predicted_prob,predicted_class
AJ Bianco,2023,0,0.14234225433938183,0
AJ Duffy,2023,0,0.2031373809991412,0
AJ Padgett,2023,0,0.4378626041008618,0
AJ Swann,2023,0,0.4184470023304458,0
Ahmad Haston,2023,0,0.14062752336104045,0
Aidan Chiles,2023,1,0.26184453873258473,0
Ajani Sheppard,2023,0,0.15737456077011072,0
Alan Bowman,2023,0,0.09345319852106942,0
Alex Flinn,2023,0,0.1684340241834994,0
Alex Orji,2023,0,0.2174516221855356,0
Alex Padilla,2023,0,0.29845875131836125,0
Alonza Barnett III,2023,0,0.1622842730580505,0
Andrew Peasley,2023,0,0.18894922423913652,0
Andrew Schorfhaar,2023,0,0.18878677195354485,0
Anthony Colandrea,2023,0,0.1824697393324236,0
Arch Manning,2023,0,0.2838879372905584,0
Ari Patu,2023,0,0.22760761469310198,0
Ashton Daniels,2023,0,0.15995202207876877,0
Ashton Frye,2023,0,0.2533005481609106,0
Athan Kaliakmanis,2023,1,0.22034465233221606,0
Austin Novosad,2023,0,0.26949178316778766,0
Austin Reed,2023,0,0.17949176546193676,0
Austin Smith,2023,0,0.23495724838412257,0
Aveon Smith,2023,0,0.17388712019617858,0
Avery Johnson,2023,0,0.17086473985963513,0
Beau Nelson,2023,0,0.11172299478605931,0
Beau Pribula,2023,0,0.30670262162098627,0
Behren Morton,2023,0,0.28900605599573237,0
Ben Brittain,2023,0,0.12488059555520438,0
Ben Bryant,2023,0,0.2078467497073566,0
Ben Easters,2023,0,0.15575142067381095,0
Ben Finley,2023,1,0.20978110867738223,0
Ben Gulbranson,2023,0,0.5882522236212946,1
Ben Wooldridge,2023,0,0.39546544154505403,0
Bennett Meredith,2023,0,0.17432604233737198,0
"Bert Emanuel, Jr.",2023,0,0.17421024030316226,0
Billy Atkins,2023,0,0.37115379649910274,0
Billy Edwards Jr.,2023,0,0.18967659701768094,0
Billy Wiles,2023,1,0.14667209153521002,0
Blake Boda,2023,0,0.10129071854712934,0
Blake Horvath,2023,0,0.14989750328196125,0
Blake Murphy,2023,0,0.23195664943633498,0
Blake Shapen,2023,1,0.35772355306644166,0
Blaze Berlowitz,2023,0,0.2742222782062067,0
Bo Nix,2023,0,0.05252958151444665,0
Braden Davis,2023,0,0.2262742485392009,0
Brady Allen,2023,0,0.20049373880331317,0
Brady Cook,2023,0,0.06672525596041609,0
Brady Drogosh,2023,0,0.13737018713676963,0
Brady Lichtenberg,2023,0,0.13973713070171892,0
Brady Olson,2023,0,0.08384475487494543,0
Braedyn Locke,2023,0,0.2611941988327745,0
Braxton Woodson,2023,0,0.1876182496119167,0
Brayden Fowler-Nicolosi,2023,0,0.18950711165391038,0
Brayden Schager,2023,0,0.12067111095373036,0
Braylon Braxton,2023,1,0.1978222674371654,0
Brendan Sorsby,2023,1,0.19998492011242372,0
Brendan Sullivan,2023,1,0.11579935711279658,0
Brendon Lewis,2023,0,0.19149598577469137,0
Brennan Armstrong,2023,0,0.27642892957665954,0
Brett Gabbert,2023,0,0.21133815542396875,0
Brett Griffis,2023,0,0.160525414908156,0
Brian Garcia,2023,0,0.10672949907737161,0
Broc Lowry,2023,1,0.11925398559749967,0
Brock Domann,2023,0,0.4651169605363436,0
Brock Glenn,2023,0,0.19891979928809558,0
Brock Vandagriff,2023,1,0.2376029022033553,0
Bronson Barron,2023,0,0.1229476535944139,0
Bryce Archie,2023,0,0.21401466253194065,0
Bryson Barnes,2023,1,0.41671566250108805,0
Bryson Daily,2023,0,0.14391911004176347,0
Byrum Brown,2023,0,0.03529788657751361,0
CJ Harris,2023,0,0.32717866568648873,0
CJ Ogbonna,2023,0,0.15961658688405644,0
CJ Tiller,2023,0,0.28443661537844905,0
Cade Fennegan,2023,0,0.19893384772878417,0
Cade Klubnik,2023,0,0.34750378241894914,0
Cade McConnell,2023,0,0.12551821939531915,0
Cade McNamara,2023,0,0.3242227965938767,0
Caden Veltkamp,2023,0,0.22815980990448506,0
Caleb Williams,2023,0,0.3760699166038423,0
Cam Fancher,2023,1,0.34538856873419943,0
Camden Orth,2023,0,0.18151774336348736,0
Cameron Edge,2023,0,0.23489612166129814,0
Cameron Friel,2023,0,0.16985813925901108,0
Cameron Ward,2023,0,0.15873042331305806,0
Camâ€™Ron McCoy,2023,0,0.18992920387152815,0
Cannon Turner,2023,0,0.22815113289818453,0
Cardell Williams,2023,0,0.1649879687488466,0
Carlos Davis,2023,0,0.21648575872178882,0
Carlos Del Rio-Wilson,2023,0,0.28256135653948994,0
Carson Beck,2023,0,0.0707384132154459,0
Carter Bradley,2023,0,0.419132149416472,0
Casey Thompson,2023,0,0.5988697852471889,1
Champ Harris,2023,0,0.15442720382277417,0
Chandler Fields,2023,0,0.31977523015360626,0
Chandler Morris,2023,1,0.28979480503308575,0
Chandler Rogers,2023,1,0.1369702332084029,0
Chase Griffin,2023,0,0.227557037785168,0
Chase Jenkins,2023,0,0.1921847953382566,0
Chevan Cordeiro,2023,0,0.155702439320333,0
Chris Parson,2023,0,0.2536060352067002,0
Christian Veilleux,2023,1,0.20544752045589992,0
Chubba Purdy,2023,1,0.15810340437459916,0
Clay Millen,2023,0,0.5242033229339682,1
Cole Ballard,2023,0,0.1754610698021213,0
Cole Kramer,2023,0,0.28449879297057207,0
Cole Pennington,2023,0,0.2794891910345509,0
Cole Snyder,2023,1,0.30860060886871804,0
Colin Parachek,2023,0,0.12520123211033318,0
Collin Drake,2023,0,0.23464121463090962,0
Collin Schlee,2023,1,0.22545317384402075,0
Colten Gauthier,2023,0,0.15446994188904234,0
Conner Harrell,2023,0,0.14070589548507964,0
Conner Weigman,2023,0,0.27156547684428434,0
Connor Bazelak,2023,0,0.30237708247305883,0
Cooper Legas,2023,1,0.2817500083800387,0
D'Wanye' Winfield,2023,0,0.1498516460742949,0
DC Tabscott,2023,0,0.1028195347662838,0
DJ Irons,2023,0,0.3407886979097906,0
DJ Riles,2023,1,0.14754950249628462,0
DJ Uiagalelei,2023,1,0.13483905300965157,0
Dalen Morris,2023,0,0.16120466010336532,0
Daniel Richardson,2023,0,0.38038461197120005,0
Dante Moore,2023,1,0.19547488466742302,0
Darren Grainger,2023,0,0.07693908607489791,0
Davis Beville,2023,1,0.1875008389112558,0
Davis Brin,2023,0,0.13835213597563562,0
Davis Warren,2023,0,0.1691164467898513,0
Deacon Hill,2023,0,0.2168015272544298,0
Dequan Finn,2023,1,0.10429427621897683,0
Desmond Trotter,2023,0,0.1736896357061388,0
Devin Brown,2023,0,0.19922989019038945,0
Devin Kargman,2023,0,0.2299501233065849,0
Devin Leary,2023,0,0.16050166883530842,0
Devon Dampier,2023,0,0.1432826341471974,0
Dewayne Coleman,2023,0,0.129128465758648,0
Diego Pavia,2023,1,0.07341993503365848,0
Dillon Gabriel,2023,1,0.060853348004813436,0
Dom Shoffner,2023,0,0.2217558514436369,0
Donovan Smith,2023,0,0.15777128123322545,0
Doug Brumfield,2023,0,0.19412729183192176,0
Drake Maye,2023,0,0.10239224677831302,0
Drew Allar,2023,0,0.25826114605792744,0
Drew Pyne,2023,1,0.49966222149756695,0
Dylan Hopkins,2023,0,0.28409671707454565,0
Dylan Lonergan,2023,0,0.16998023051550887,0
Dylan Morris,2023,1,0.2855575035561686,0
Dylan Rizk,2023,0,0.23203949900588003,0
E.J. Warner,2023,1,0.17870199018150942,0
Earl Woods III,2023,0,0.14469769784537465,0
Eddie Lee Marburger,2023,0,0.38381213799039104,0
Eli Stowers,2023,1,0.11124089400115705,0
Emmett Brown,2023,1,0.13761147432245174,0
Emmett Morehead,2023,0,0.203230678737296,0
Emory Jones,2023,0,0.4616564753468908,0
Emory Williams,2023,0,0.2742497882911217,0
Ethan Crawford,2023,0,0.1480112078593933,0
Ethan Garbers,2023,0,0.2725680172248712,0
Ethan Hampton,2023,0,0.21751677951739062,0
Ethan Rhodes,2023,0,0.16043793349524446,0
Ethan Vasko,2023,0,0.15042933784034435,0
Evan Bullock,2023,0,0.12006382134270618,0
Evan Conley,2023,0,0.20215706291564806,0
Evan Simon,2023,1,0.184652394056351,0
Evan Svoboda,2023,0,0.17119029440712585,0
Fernando Mendoza,2023,0,0.17157003425550307,0
Forrest Brock,2023,0,0.24832401900626327,0
Frank Harris,2023,0,0.31693541146518583,0
Garret Rangel,2023,0,0.2647342707520917,0
Garrett Greene,2023,0,0.07601249931404128,0
Garrett Nussmeier,2023,0,0.28084781781469653,0
Garrett Shrader,2023,0,0.19480428509077274,0
Gaston Moore,2023,0,0.25208192307418203,0
Gavin Hardison,2023,0,0.3810160235204769,0
Gavin Kuld,2023,0,0.07193806033958722,0
Gavin Wimsatt,2023,1,0.12814181817626077,0
Giles Pooler,2023,0,0.21588626676084716,0
Gio Lopez,2023,0,0.289585873347838,0
Goose Crowder,2023,0,0.24391716188067433,0
Grady Brosterhous,2023,0,0.1504741372298937,0
Graham Mertz,2023,0,0.17726144754368633,0
Grant Gunnell,2023,0,0.27686874117082527,0
Grant Tisdale,2023,0,0.13519158218549082,0
Grant Wells,2023,0,0.30931710428340264,0
Grant Wilson,2023,0,0.14231998390864073,0
Grayson James,2023,1,0.4509608869061475,0
Grayson Loftis,2023,0,0.1297605038363269,0
Grayson McCall,2023,1,0.3015149442791902,0
Gunnar Gundy,2023,0,0.273188807408944,0
Gunnar Watson,2023,0,0.11520518136953761,0
Gunner Stockton,2023,0,0.38579324129366876,0
Haden Carlson,2023,0,0.24081729557062276,0
Hank Bachmeier,2023,1,0.29646531081229105,0
Hank Brown,2023,0,0.237167355967675,0
Harrison Bailey,2023,0,0.20171441514580404,0
Harrison Barker,2023,0,0.19485079703795186,0
Hayden Timosciek,2023,0,0.3607985866313349,0
Hayden Wolff,2023,0,0.3087099942827934,0
Haynes King,2023,0,0.09491227424850752,0
Heinrich Haarberg,2023,0,0.20819493185083807,0
Henry Belin IV,2023,0,0.22354048190410655,0
Henry Hesson,2023,0,0.21545474999894007,0
Holden Geriner,2023,0,0.2428529050527184,0
Holman Edwards,2023,0,0.3576687458185973,0
Hudson Card,2023,0,0.36574237723872266,0
Hunter Helms,2023,0,0.37892012796691465,0
Hunter Herring,2023,0,0.206895223985172,0
Ike Udengwu III,2023,0,0.18625254211515233,0
Israel Carter,2023,0,0.060978808787477086,0
J.J. McCarthy,2023,0,0.10678932047823432,0
J.T. Shrout,2023,0,0.40466322556467416,0
JC French,2023,0,0.16503201560243344,0
JJ Kohl,2023,0,0.25506939340549634,0
JT Daniels,2023,0,0.17043501890367388,0
Jack Lausch,2023,0,0.0897763343929363,0
Jack Plummer,2023,0,0.12780262861740635,0
Jack Salopek,2023,0,0.2861292912138501,0
Jack Shields,2023,0,0.20056241867824112,0
Jack Turner,2023,0,0.2704097583002439,0
Jack Tuttle,2023,0,0.41478089948839525,0
Jackson Arnold,2023,0,0.2558342137885771,0
Jackson Brousseau,2023,0,0.17214674344615422,0
Jackson Muschamp,2023,0,0.13190021980001743,0
Jacob Conover,2023,1,0.15335510824595722,0
Jacob Zeno,2023,0,0.14228164258561585,0
Jacolby Criswell,2023,1,0.15956899572703193,0
Jacurri Brown,2023,1,0.511832549955086,1
Jaden Rashada,2023,0,0.20839113168927376,0
Jake Farrell,2023,0,0.16173087890103002,0
Jake Jensen,2023,0,0.14936241622401858,0
Jake McNamara,2023,0,0.148402898764511,0
Jake Retzlaff,2023,0,0.26514685895838075,0
Jake Rubley,2023,0,0.2953282319824044,0
Jake Strong,2023,0,0.2340945284060921,0
Jalen Mayden,2023,0,0.2822353043090371,0
Jalen Milroe,2023,0,0.08368174633275169,0
Jalon Daniels,2023,0,0.42661880237611244,0
Jalon Jones,2023,0,0.16924829396673688,0
Jared Rayman,2023,0,0.11056020249995496,0
Jarrett Guest,2023,0,0.1854014011237159,0
Jase Bauer,2023,1,0.2094053621705132,0
Jason Bean,2023,0,0.08985552430166893,0
Jaxon Dailey,2023,0,0.18885958333267464,0
Jaxson Dart,2023,0,0.09006342695778231,0
Jay Butterfield,2023,0,0.17779305468258977,0
Jayden Clemons,2023,0,0.24297662672661974,0
Jayden Daniels,2023,0,0.05489005450931205,0
Jayden Denegal,2023,0,0.31586237023958275,0
Jayden Maiava,2023,1,0.07252812694070238,0
Jayden de Laura,2023,0,0.23254206896227175,0
Jaylen Henderson,2023,0,0.21837475377952406,0
Jaylen Raynor,2023,0,0.12658776466089006,0
Jeff Sims,2023,1,0.23213083025257583,0
"Jeff Undercuffler, Jr.",2023,0,0.19550509621725898,0
Jefferson Boaz,2023,0,0.22440844997163795,0
Jensen Jones,2023,0,0.20862589710655827,0
Jiya Wright,2023,0,0.14900756275370688,0
Joe Fagnano,2023,0,0.14881821980338775,0
Joe Milton III,2023,0,0.12710164707570482,0
Joey Aguilar,2023,0,0.08058900314091501,0
John Alan Richter,2023,0,0.13570490542700106,0
John Busha,2023,0,0.18714958750535593,0
John Mateer,2023,0,0.15268182014766812,0
John Paddock,2023,0,0.147654043866202,0
John Rhys Plumlee,2023,0,0.33284259858342374,0
Johnathan Bennett,2023,0,0.19909756197732,0
Jordan McCloud,2023,1,0.08350822443422853,0
Jordan Travis,2023,0,0.3743258194765109,0
Josh Hoover,2023,0,0.13718744278268835,0
Justin Holaday,2023,0,0.12727915382563995,0
Justin Ibieta,2023,0,0.16683402808193626,0
Justin Lamson,2023,0,0.14915159129135475,0
Justyn Martin,2023,0,0.13130733770122768,0
KJ Jefferson,2023,1,0.31549010925537024,0
Kadin Semonza,2023,0,0.24816315445892695,0
Kai Horton,2023,0,0.2646826949538571,0
Kaidon Salter,2023,0,0.04314052131775818,0
Kaiya Sheron,2023,0,0.28599632420072785,0
Katin Houser,2023,1,0.1645306395208385,0
Kedon Slovis,2023,0,0.4733809322634261,0
Keegan Shoemaker,2023,0,0.20608499238719488,0
Keldric Luster,2023,0,0.23703839507850785,0
Ken Seals,2023,1,0.3232456551831804,0
Kenny Minchey,2023,0,0.22573262094377927,0
Kevin Hurley,2023,0,0.14216473372326413,0
Kevin Jennings,2023,0,0.29141037004214,0
Keyone Jenkins,2023,0,0.11078936202450589,0
Kiael Kelly,2023,0,0.27296091315356774,0
Kirk Francis,2023,0,0.3398803387074203,0
Kurtis Rourke,2023,1,0.1803362006090807,0
Kyle Lowe,2023,0,0.15884113957533952,0
Kyle McCord,2023,1,0.09939431915932079,0
Kyron Drones,2023,0,0.29630412357706104,0
LaNorris Sellers,2023,0,0.44442036763650206,0
Landry Lyddy,2023,0,0.23742255928819844,0
Larry Robinson,2023,0,0.13688526846334173,0
Layne Hatcher,2023,0,0.17947217647373315,0
Levi Williams,2023,0,0.2961876163378793,0
Lincoln Kienholz,2023,0,0.2632904218073336,0
Logan Fife,2023,0,0.24258985782596337,0
Logan Smothers,2023,0,0.2398768596995375,0
Lucian Anderson III,2023,0,0.16770161253366833,0
Luke Altmyer,2023,0,0.22263723614847103,0
Luke Doty,2023,0,0.16020656682522602,0
Luke MacPhail,2023,0,0.10766561649089051,0
MJ Morris,2023,1,0.3470805143307356,0
Maalik Murphy,2023,1,0.23442707629935838,0
Maddox Kopp,2023,0,0.15694346092407813,0
Maddux Madsen,2023,0,0.13500764675740087,0
Malachi Nelson,2023,1,0.14269245710376066,0
Malik Hornsby,2023,1,0.2039324290605267,0
Marcel Reed,2023,0,0.2167272321955194,0
Marco Lainez,2023,0,0.19944270960147192,0
Mareyohn Hrabowski,2023,0,0.1550246125212946,0
Mason Garcia,2023,0,0.16794018526410903,0
Max Brown,2023,1,0.17447464718436728,0
Max Johnson,2023,1,0.27229220520434594,0
McCae Hillstead,2023,0,0.24839158222371566,0
Micah Bowens,2023,0,0.1843687540527802,0
Micah Leon,2023,0,0.19857126229044667,0
Michael Alaimo,2023,0,0.21582280217694702,0
"Michael Johnson, Jr.",2023,0,0.1207360753940126,0
Michael Kern,2023,0,0.16146751269321336,0
Michael Penix Jr.,2023,0,0.05833709744491034,0
Michael Pratt,2023,0,0.1863701943955978,0
Mike Wright,2023,1,0.15226203069752411,0
Mikele Colasurdo,2023,0,0.19778466793328797,0
Mikey Keene,2023,0,0.31240406318583036,0
Miller Moss,2023,0,0.19868096457976378,0
Mitch Griffis,2023,0,0.2917139001953634,0
Nate Hampton,2023,0,0.1523083538506396,0
Nate Johnson,2023,1,0.17218119626282832,0
Nate Yarnell,2023,0,0.1924708904557357,0
Navy Shuler,2023,0,0.21350351564232958,0
Nicco Marchiol,2023,0,0.18709439944926046,0
Nicholas Vattiato,2023,0,0.14997714951586405,0
Nico Iamaleava,2023,0,0.22427507897020413,0
Noah Fifita,2023,0,0.13074580064424848,0
Noah Kim,2023,1,0.4171601965309641,0
Owen McCown,2023,0,0.3132379431190352,0
Parker Navarro,2023,0,0.23910237785250538,0
Paul Tyson,2023,0,0.24452823042344435,0
Payton Thorne,2023,0,0.17123781295342913,0
Phil Jurkovec,2023,0,0.22844039256003476,0
Pierce Clarkson,2023,0,0.17045703933786657,0
Preston Stone,2023,0,0.08253156754464368,0
Quincy Patterson,2023,0,0.15217749199632932,0
Quinn Ewers,2023,0,0.09585357667334168,0
RJ Martinez,2023,1,0.19459016988736091,0
Raheim Jeter,2023,0,0.1370073065255075,0
Rickie Collins,2023,0,0.20398084642473877,0
Riley Leonard,2023,1,0.4423148201804245,0
Robby Ashford,2023,1,0.17322008577623368,0
Rocco Becht,2023,0,0.07734370864860203,0
Rocky Lombardi,2023,0,0.17048090432146806,0
Roman Fuller,2023,0,0.29825569256884343,0
Ryan Browne,2023,0,0.4284701964154361,0
Ryan Burger,2023,1,0.4054593156743148,0
Ryan Hilinski,2023,0,0.08679388120721099,0
Ryan Staub,2023,0,0.13868576484301504,0
Sam Hartman,2023,0,0.13805600467114032,0
Sam Horn,2023,0,0.21369396395654858,0
Sam Jackson V,2023,1,0.22541808750344217,0
Sam Leavitt,2023,1,0.13874322069980896,0
Santino Marucci,2023,1,0.31861434877944034,0
Sawyer Robertson,2023,0,0.302256498089061,0
Seth Henigan,2023,0,0.08683921501922472,0
Shane Illingworth,2023,0,0.3157933116693645,0
Shawqi Itraish,2023,0,0.15115852856427392,0
Shedeur Sanders,2023,0,0.1690497356798942,0
Spencer Rattler,2023,0,0.18233373488610827,0
Spencer Sanders,2023,0,0.36517615891331173,0
Steve Angeli,2023,0,0.18429027910849663,0
Steven Johnson,2023,0,0.13263923587168752,0
Stone Earle,2023,1,0.24847324764007653,0
T.J. McMahon,2023,0,0.12446690650413351,0
TJ Finley,2023,1,0.09961076583443304,0
Ta'Quan Roberson,2023,1,0.12244979568243788,0
Tahj Bullock,2023,0,0.16556462114579898,0
Tai Lavatai,2023,0,0.19431065271686843,0
Taisun Phommachanh,2023,0,0.1810438131820391,0
Tanner Bailey,2023,0,0.1538536242074564,0
Tanner Hughes,2023,0,0.1675722032872638,0
Tanner McGee,2023,0,0.14038850958573926,0
Tanner Mordecai,2023,0,0.2467443945792292,0
Tate Rodemaker,2023,1,0.23575105745932765,0
Taulia Tagovailoa,2023,0,0.13980497568525008,0
Taylen Green,2023,1,0.20921721866025694,0
Tayven Jackson,2023,0,0.20805144100060036,0
Te'Sean Smoot,2023,0,0.13979459485723322,0
Tevin Carter,2023,0,0.2881619868295436,0
Thomas Castellanos,2023,0,0.07607335857625293,0
Timmy McClain,2023,1,0.22909801118508152,0
Tobin O'Dell,2023,0,0.10994750921239978,0
Tommy Ulatowski,2023,0,0.25773802210404506,0
Tony Muskett,2023,0,0.25180322332155547,0
Trace Campbell,2023,0,0.25789686550598606,0
Trenton Bourguet,2023,0,0.2554229310590088,0
Trexler Ivey,2023,0,0.24403431138114334,0
Trey Lowe,2023,0,0.17821092994962937,0
Treyson Bourguet,2023,0,0.4019097792573893,0
Tucker Gleason,2023,0,0.22176611003832392,0
Turner Helton,2023,0,0.18234853014400187,0
Ty Simpson,2023,0,0.23217010071913297,0
Ty Thompson,2023,1,0.1963449037948601,0
Tyler Buchner,2023,0,0.3317790207067177,0
Tyler Jefferson,2023,0,0.1564866248491363,0
Tyler Shough,2023,1,0.3028392918376302,0
Tyler Van Dyke,2023,1,0.14712198644616636,0
Tyriq Starks,2023,0,0.16335629881796188,0
Ui Ale,2023,0,0.1667015486132682,0
Walker Howard,2023,0,0.1618347068133296,0
Walter Taylor,2023,0,0.14745095998204505,0
Will Howard,2023,1,0.17276010231010275,0
Will Rogers,2023,1,0.49337620198052007,0
William Pop Watson III,2023,0,0.12036572866949907,0
Xavier Arline,2023,0,0.19217386289902058,0
Zac Larrier,2023,0,0.17047611219134906,0
Zach Pyron,2023,0,0.16316073705378303,0
Zak Burnett,2023,0,0.1450600340507822,0
Zeon Chriss,2023,1,0.19083083507428986,0
Zion Turner,2023,1,0.24817957077513106,0
Zion Webb,2023,0,0.1622293476350694,0
