name,team_name,season,actual_transfer,predicted_transfer
AJ Bianco,nevada,2023,False,False
AJ Padgett,rice,2023,False,False
AJ Swann,vanderbilt,2023,False,True
Ahmad Haston,massachusetts,2023,False,False
Aidan Armenta,louisiana-monroe,2024,False,False
Aidan Chiles,oregon_state,2023,True,False
Aidan Chiles,michigan_state,2024,False,False
Aidan Warner,florida,2024,False,False
Ajani Sheppard,rutgers,2023,False,False
Alan Bowman,oklahoma_state,2023,False,False
Alan Bowman,oklahoma_state,2024,False,False
Alberto Mendoza,indiana,2024,False,False
Alex Flinn,east_carolina,2023,False,False
Alex Orji,michigan,2024,False,False
Alonza Barnett III,james_madison,2023,False,False
Alonza Barnett III,james_madison,2024,False,False
Amari Jones,florida_international,2024,False,False
Andrew Peasley,wyoming,2023,False,False
Andrew Schorfhaar,michigan_state,2023,False,False
Anthony Colandrea,virginia,2023,False,False
Anthony Colandrea,virginia,2024,False,False
Arch Manning,texas,2023,False,False
Arch Manning,texas,2024,False,False
Ari Patu,stanford,2023,False,False
Ashton Daniels,stanford,2023,False,False
Ashton Daniels,stanford,2024,False,False
Ashton Frye,jacksonville_state,2023,False,False
Athan Kaliakmanis,minnesota,2023,True,False
Athan Kaliakmanis,rutgers,2024,False,True
Austin Reed,western_kentucky,2023,False,False
Austin Simmons,mississippi,2024,False,False
Austin Smith,eastern_michigan,2023,False,False
Aveon Smith,miami_ohio,2023,False,False
Avery Johnson,kansas_state,2023,False,False
Avery Johnson,kansas_state,2024,False,False
Beau Nelson,stanford,2023,False,False
Beau Pribula,penn_state,2023,False,False
Beau Pribula,penn_state,2024,False,False
Behren Morton,texas_tech,2023,False,False
Behren Morton,texas_tech,2024,False,False
Ben Brittain,air_force,2023,False,False
Ben Bryant,northwestern,2023,False,False
Ben Finley,california,2023,True,False
Ben Finley,akron,2024,False,False
Ben Gulbranson,oregon_state,2023,False,True
Ben Wooldridge,louisiana-lafayette,2023,False,False
Ben Wooldridge,louisiana-lafayette,2024,False,False
Bennett Meredith,purdue,2023,False,True
"Bert Emanuel, Jr.",central_michigan,2023,False,False
"Bert Emanuel, Jr.",central_michigan,2024,False,False
Billy Atkins,james_madison,2023,False,False
Billy Edwards Jr.,maryland,2023,False,False
Billy Edwards Jr.,maryland,2024,False,False
Billy Wiles,southern_mississippi,2023,True,False
Bishop Davenport,south_alabama,2024,False,False
Blake Baker,louisiana_tech,2024,False,False
Blake Horvath,navy,2023,False,False
Blake Horvath,navy,2024,False,False
Blake Murphy,louisiana-monroe,2023,False,False
Blake Shapen,baylor,2023,True,False
Blake Shapen,mississippi_state,2024,False,False
Blaze Berlowitz,new_mexico_state,2023,False,False
Bo Nix,oregon,2023,False,False
Braden Davis,syracuse,2023,False,False
Brady Cook,missouri,2023,False,False
Brady Cook,missouri,2024,False,False
Brady Lichtenberg,cincinnati,2023,False,True
Brady Lichtenberg,cincinnati,2024,False,False
Braedyn Locke,wisconsin,2023,False,False
Braedyn Locke,wisconsin,2024,False,False
Braxton Woodson,navy,2023,False,False
Braxton Woodson,navy,2024,False,False
Brayden Fowler-Nicolosi,colorado_state,2023,False,False
Brayden Fowler-Nicolosi,colorado_state,2024,False,True
Brayden Schager,hawai'i,2023,False,False
Brayden Schager,hawai'i,2024,False,False
Braylon Braxton,tulsa,2023,True,False
Braylon Braxton,marshall,2024,False,False
Brendan Sorsby,indiana,2023,True,False
Brendan Sorsby,cincinnati,2024,False,False
Brendan Sullivan,northwestern,2023,True,False
Brendan Sullivan,iowa,2024,False,False
Brendon Lewis,nevada,2023,False,False
Brendon Lewis,nevada,2024,False,False
Brennan Armstrong,north_carolina_state,2023,False,False
Brett Gabbert,miami_ohio,2023,False,False
Brett Gabbert,miami_ohio,2024,False,False
Brett Griffis,james_madison,2023,False,False
Brian Garcia,louisiana-monroe,2023,False,False
Broc Lowry,western_michigan,2024,False,False
Brock Domann,louisville,2023,False,True
Brock Glenn,florida_state,2023,False,False
Brock Glenn,florida_state,2024,False,True
Brock Vandagriff,georgia,2023,True,False
Brock Vandagriff,kentucky,2024,False,False
Bronson Barron,western_kentucky,2023,False,False
Bryce Archie,south_florida,2023,False,False
Bryce Archie,south_florida,2024,False,True
Bryson Barnes,utah,2023,True,False
Bryson Barnes,utah_state,2024,False,True
Bryson Daily,army,2023,False,False
Bryson Daily,army,2024,False,False
Byrum Brown,south_florida,2023,False,False
Byrum Brown,south_florida,2024,False,False
C.J. Ogbonna,buffalo,2024,False,False
CJ Bailey,north_carolina_state,2024,False,True
CJ Harris,ohio,2023,False,False
CJ Ogbonna,buffalo,2023,False,False
CJ Tiller,boise_state,2023,False,False
Cade Klubnik,clemson,2023,False,False
Cade Klubnik,clemson,2024,False,False
Cade McConnell,utep,2023,False,False
Cade McConnell,utep,2024,False,True
Cade McNamara,iowa,2023,False,False
Cade McNamara,iowa,2024,False,True
Caden Veltkamp,western_kentucky,2023,False,False
Caden Veltkamp,western_kentucky,2024,False,False
Caleb Williams,usc,2023,False,False
Cam Fancher,marshall,2023,True,False
Cam Fancher,florida_atlantic,2024,False,True
Cam Ward,miami_florida,2024,False,False
Camden Orth,bowling_green,2023,False,False
Cameran Brown,texas_tech,2024,False,False
Cameron Edge,maryland,2023,False,False
Cameron Friel,unlv,2024,False,False
Cameron Rising,utah,2024,False,False
Cameron Ward,washington_state,2023,False,False
Cam’Ron McCoy,eastern_michigan,2023,False,False
Cardell Williams,tulsa,2023,False,False
Cardell Williams,tulsa,2024,False,False
Carlos Davis,massachusetts,2023,False,False
Carlos Del Rio-Wilson,syracuse,2023,False,False
Carson Beck,georgia,2023,False,False
Carson Beck,georgia,2024,False,False
Carter Bradley,south_alabama,2023,False,False
Casey Thompson,florida_atlantic,2023,False,True
Champ Harris,army,2023,False,False
Chandler Fields,louisiana-lafayette,2023,False,True
Chandler Fields,louisiana-lafayette,2024,False,False
Chandler Morris,tcu,2023,True,True
Chandler Morris,north_texas,2024,False,False
Chandler Rogers,north_texas,2023,True,False
Chandler Rogers,california,2024,False,False
Chase Griffin,ucla,2023,False,False
Chase Jenkins,rice,2023,False,False
Chevan Cordeiro,san_jose_state,2023,False,False
Chris Parson,mississippi_state,2023,False,False
Chris Parson,mississippi_state,2024,False,False
Christian Veilleux,pittsburgh,2023,True,False
Christian Veilleux,georgia_state,2024,False,False
Christopher Vizzina,clemson,2024,False,False
Chubba Purdy,nebraska,2023,True,False
Clay Millen,colorado_state,2023,False,False
Cole Ballard,kansas,2023,False,False
Cole Ballard,kansas,2024,False,False
Cole Kramer,minnesota,2023,False,False
Cole Pennington,marshall,2023,False,False
Cole Pennington,marshall,2024,False,False
Cole Snyder,buffalo,2023,True,False
Cole Snyder,eastern_michigan,2024,False,False
Collin Schlee,ucla,2023,True,False
Collin Schlee,virginia_tech,2024,False,False
Colton Joseph,old_dominion,2024,False,False
Conner Harrell,north_carolina,2023,False,False
Conner Harrell,north_carolina,2024,False,True
Conner Weigman,texas_a&m,2023,False,False
Conner Weigman,texas_a&m,2024,False,False
Connor Bazelak,bowling_green,2023,False,False
Connor Bazelak,bowling_green,2024,False,False
Connor Moberly,iowa_state,2024,False,False
Cooper Legas,utah_state,2023,True,False
Cooper Legas,tulsa,2024,False,False
DC Tabscott,new_mexico,2023,False,False
DJ Irons,akron,2023,False,False
DJ Lagway,florida,2024,False,False
DJ Riles,middle_tennessee,2023,True,False
DJ Uiagalelei,oregon_state,2023,True,True
DJ Uiagalelei,florida_state,2024,False,False
Dalen Morris,hawai'i,2023,False,False
Daniel Richardson,florida_atlantic,2023,False,True
Danny O'Neil,san_diego_state,2024,False,False
Dante Moore,ucla,2023,True,False
Dante Moore,oregon,2024,False,False
Darian Mensah,tulane,2024,False,False
Darren Grainger,georgia_state,2023,False,False
Davis Brin,georgia_southern,2023,False,False
Davis Bryson,kennesaw_state,2024,False,False
Davis Warren,michigan,2023,False,False
Davis Warren,michigan,2024,False,True
Deacon Hill,iowa,2023,False,False
Demond Williams Jr.,washington,2024,False,False
Dequan Finn,toledo,2023,True,False
Dequan Finn,baylor,2024,False,False
Deshawn Purdie,charlotte,2024,False,False
Desmond Trotter,south_alabama,2023,False,False
Deuce Hogan,new_mexico_state,2024,False,False
Devin Brown,ohio_state,2023,False,True
Devin Brown,ohio_state,2024,False,False
Devin Kargman,kent_state,2023,False,False
Devin Kargman,kent_state,2024,False,True
Devin Leary,kentucky,2023,False,False
Devon Dampier,new_mexico,2023,False,False
Devon Dampier,new_mexico,2024,False,False
Dewayne Coleman,army,2023,False,False
Dewayne Coleman,army,2024,False,False
Dexter Williams II,georgia_southern,2024,False,False
Diego Pavia,new_mexico_state,2023,True,False
Diego Pavia,vanderbilt,2024,False,False
Dillon Gabriel,oklahoma,2023,True,False
Dillon Gabriel,oregon,2024,False,False
Dom Shoffner,charlotte,2023,False,False
Donovan Smith,houston,2023,False,False
Donovan Smith,houston,2024,False,False
Doug Brumfield,unlv,2023,False,False
Drake Lindsey,minnesota,2024,False,False
Drake Maye,north_carolina,2023,False,False
Drew Allar,penn_state,2023,False,False
Drew Allar,penn_state,2024,False,False
Drew Devillier,rice,2024,False,False
Drew Mestemaker,north_texas,2024,False,True
Drew Pyne,arizona_state,2023,True,False
Drew Pyne,missouri,2024,False,False
Dylan Hopkins,new_mexico,2023,False,False
Dylan Lonergan,alabama,2023,False,False
Dylan Morris,washington,2023,True,False
Dylan Raiola,nebraska,2024,False,False
Dylan Rizk,ucf,2023,False,False
Dylan Rizk,ucf,2024,False,False
E.J. Warner,temple,2023,True,False
E.J. Warner,rice,2024,False,True
Eddie Lee Marburger,utsa,2023,False,False
Eddie Lee Marburger,utsa,2024,False,False
Eli Holstein,pittsburgh,2024,False,False
Eli Stowers,new_mexico_state,2023,True,False
Emmett Brown,san_jose_state,2024,False,False
Emmett Morehead,boston_college,2023,False,False
Emory Jones,cincinnati,2023,False,False
Emory Williams,miami_florida,2023,False,False
Ethan Crawford,southern_mississippi,2023,False,False
Ethan Crawford,southern_mississippi,2024,False,False
Ethan Garbers,ucla,2023,False,False
Ethan Garbers,ucla,2024,False,False
Ethan Hampton,northern_illinois,2023,False,False
Ethan Hampton,northern_illinois,2024,False,False
Ethan Vasko,coastal_carolina,2023,False,False
Ethan Vasko,coastal_carolina,2024,False,False
Evan Bullock,louisiana_tech,2023,False,False
Evan Bullock,louisiana_tech,2024,False,False
Evan Simon,temple,2024,False,False
Evan Svoboda,wyoming,2023,False,False
Evan Svoboda,wyoming,2024,False,False
Fernando Mendoza,california,2023,False,False
Fernando Mendoza,california,2024,False,False
Forrest Brock,temple,2023,False,False
Forrest Brock,temple,2024,False,False
Frank Harris,utsa,2023,False,False
Gabarri Johnson,oregon_state,2024,False,False
Garret Rangel,oklahoma_state,2023,False,False
Garret Rangel,oklahoma_state,2024,False,False
Garrett Greene,west_virginia,2023,False,False
Garrett Greene,west_virginia,2024,False,False
Garrett Nussmeier,lsu,2023,False,False
Garrett Nussmeier,lsu,2024,False,False
Garrett Shrader,syracuse,2023,False,False
Gaston Moore,tennessee,2023,False,False
Gaston Moore,tennessee,2024,False,False
Gavin Hardison,utep,2023,False,True
Gavin Kuld,colorado,2023,False,False
Gavin Wimsatt,rutgers,2023,True,False
Gavin Wimsatt,kentucky,2024,False,False
General Booty,louisiana-monroe,2024,False,False
Gerry Bohanon,byu,2024,False,False
Gevani McCoy,oregon_state,2024,False,False
Gio Lopez,south_alabama,2023,False,False
Gio Lopez,south_alabama,2024,False,False
Goose Crowder,troy,2023,False,False
Goose Crowder,troy,2024,False,False
Grady Brosterhous,virginia,2023,False,False
Graham Mertz,florida,2023,False,False
Graham Mertz,florida,2024,False,False
Grant Gunnell,sam_houston_state,2023,False,False
Grant Tisdale,tcu,2023,False,False
Grant Wells,virginia_tech,2023,False,False
Grant Wilson,old_dominion,2023,False,False
Grant Wilson,old_dominion,2024,False,False
Grayson James,florida_international,2023,True,False
Grayson James,boston_college,2024,False,False
Grayson Loftis,duke,2023,False,False
Grayson McCall,coastal_carolina,2023,True,False
Grayson McCall,north_carolina_state,2024,False,False
Gunnar Gundy,oklahoma_state,2023,False,False
Gunnar Watson,troy,2023,False,False
Gunner Stockton,georgia,2023,False,False
Gunner Stockton,georgia,2024,False,False
Haden Carlson,florida_international,2023,False,False
Hajj-Malik Williams,unlv,2024,False,False
Hank Bachmeier,louisiana_tech,2023,True,False
Hank Bachmeier,wake_forest,2024,False,False
Hank Brown,auburn,2024,False,False
Harrison Barker,uab,2023,False,False
Hayden Timosciek,bowling_green,2023,False,False
Hayden Wolff,western_michigan,2023,False,False
Hayden Wolff,western_michigan,2024,False,False
Haynes King,georgia_tech,2023,False,False
Haynes King,georgia_tech,2024,False,False
Heinrich Haarberg,nebraska,2023,False,False
Heinrich Haarberg,nebraska,2024,False,False
Henry Belin IV,duke,2023,False,False
Henry Belin IV,duke,2024,False,False
Henry Hesson,miami_ohio,2023,False,False
Henry Hesson,miami_ohio,2024,False,False
Holden Geriner,auburn,2023,False,False
Holden Geriner,auburn,2024,False,False
Holman Edwards,southern_mississippi,2023,False,False
Hudson Card,purdue,2023,False,True
Hudson Card,purdue,2024,False,True
Hunter Helms,clemson,2023,False,False
Hunter Herring,louisiana-monroe,2023,False,False
Hunter Herring,louisiana-monroe,2024,False,False
Hunter Watson,sam_houston_state,2024,False,False
Ike Udengwu III,eastern_michigan,2023,False,False
Isaac Wilson,utah,2024,False,False
Israel Carter,south_florida,2023,False,False
J.J. McCarthy,michigan,2023,False,False
J.T. Shrout,arkansas_state,2023,False,False
JC French,georgia_southern,2023,False,False
JC French,georgia_southern,2024,False,True
JD Sherrod,kent_state,2024,False,False
JJ Kohl,iowa_state,2023,False,False
JT Daniels,rice,2023,False,False
Jack Lausch,northwestern,2023,False,False
Jack Lausch,northwestern,2024,False,False
Jack Plummer,louisville,2023,False,False
Jack Salopek,western_michigan,2023,False,False
Jack Shields,old_dominion,2023,False,False
Jack Turner,louisiana_tech,2023,False,False
Jack Turner,louisiana_tech,2024,False,True
Jack Tuttle,michigan,2023,False,False
Jack Tuttle,michigan,2024,False,True
Jackson Arnold,oklahoma,2023,False,False
Jackson Arnold,oklahoma,2024,False,False
Jackson Brousseau,colorado_state,2024,False,False
Jacob Conover,arizona_state,2023,True,False
Jacob Conover,utah_state,2024,False,False
Jacob Knuth,kansas_state,2024,False,False
Jacob Zeno,uab,2023,False,False
Jacob Zeno,uab,2024,False,False
Jacobe Robinson,boston_college,2024,False,False
Jacolby Criswell,arkansas,2023,True,False
Jacolby Criswell,north_carolina,2024,False,True
Jacurri Brown,miami_florida,2023,True,False
Jacurri Brown,ucf,2024,False,False
Jaden Rashada,arizona_state,2023,False,True
Jake Farrell,hawai'i,2023,False,False
Jake Garcia,east_carolina,2024,False,False
Jake McNamara,utep,2023,False,False
Jake Merklinger,tennessee,2024,False,False
Jake Retzlaff,byu,2023,False,False
Jake Retzlaff,byu,2024,False,False
Jake Strong,texas_tech,2023,False,False
Jalen Kitna,uab,2024,False,False
Jalen Macon,northern_illinois,2024,False,False
Jalen Mayden,san_diego_state,2023,False,False
Jalen Milroe,alabama,2023,False,False
Jalen Milroe,alabama,2024,False,False
Jalon Daniels,kansas,2023,False,False
Jalon Daniels,kansas,2024,False,False
Jalon Jones,charlotte,2023,False,False
Jalyn Gramstad,nebraska,2024,False,False
Jared Rayman,virginia,2023,False,False
Jarrett Guest,coastal_carolina,2023,False,False
Jase Bauer,central_michigan,2023,True,False
Jase Bauer,sam_houston_state,2024,False,False
Jason Bean,kansas,2023,False,False
Javance Tupou’ata-Johnson,san_diego_state,2024,False,False
Jaxon Dailey,arkansas_state,2023,False,False
Jaxson Dart,mississippi,2023,False,False
Jaxson Dart,mississippi,2024,False,False
Jay Butterfield,san_jose_state,2023,False,False
Jayden Daniels,lsu,2023,False,False
Jayden Denegal,michigan,2023,False,False
Jayden Maiava,unlv,2023,True,False
Jayden Maiava,usc,2024,False,False
Jayden Mandal,fresno_state,2024,False,False
Jayden de Laura,arizona,2023,False,False
Jaylen Henderson,texas_a&m,2023,False,False
Jaylen Raynor,arkansas_state,2023,False,False
Jaylen Raynor,arkansas_state,2024,False,False
Jeff Sims,nebraska,2023,True,True
"Jeff Undercuffler, Jr.",akron,2023,False,False
Jensen Jones,air_force,2023,False,False
Jeremiah Salem,eastern_michigan,2024,False,False
Jiya Wright,louisiana-monroe,2023,False,False
Joe Fagnano,connecticut,2023,False,False
Joe Fagnano,connecticut,2024,False,False
Joe Labas,central_michigan,2024,False,False
Joe Milton III,tennessee,2023,False,False
Joey Aguilar,appalachian_state,2023,False,False
Joey Aguilar,appalachian_state,2024,False,False
John Busha,air_force,2023,False,False
John Busha,air_force,2024,False,False
John Mateer,washington_state,2023,False,False
John Mateer,washington_state,2024,False,False
John Paddock,illinois,2023,False,False
John Rhys Plumlee,ucf,2023,False,False
John White,southern_mississippi,2024,False,False
Johnathan Bennett,liberty,2023,False,False
Jordan McCloud,james_madison,2023,True,False
Jordan McCloud,texas_state,2024,False,False
Jordan Travis,florida_state,2023,False,False
Josh Holst,northern_illinois,2024,False,False
Josh Hoover,tcu,2023,False,False
Josh Hoover,tcu,2024,False,False
Josh Johnson,air_force,2024,False,False
Joshua Wood,fresno_state,2024,False,False
Julian Sayin,ohio_state,2024,False,True
Justin Ibieta,tulane,2023,False,False
Justin Lamson,stanford,2023,False,False
Justin Lamson,stanford,2024,False,False
Justyn Martin,ucla,2024,False,False
KJ Jackson,arkansas,2024,False,False
KJ Jefferson,arkansas,2023,True,False
KJ Jefferson,ucf,2024,False,False
Kaden Anderson,wyoming,2024,False,True
Kadin Semonza,ball_state,2023,False,False
Kadin Semonza,ball_state,2024,False,False
Kai Horton,tulane,2023,False,False
Kaidon Salter,liberty,2023,False,False
Kaidon Salter,liberty,2024,False,False
Kaiya Sheron,kentucky,2023,False,False
Kasen Weisman,florida_atlantic,2024,False,True
Katin Houser,michigan_state,2023,True,False
Katin Houser,east_carolina,2024,False,False
Kedon Slovis,byu,2023,False,False
Keegan Shoemaker,sam_houston_state,2023,False,False
Keldric Luster,smu,2023,False,False
Ken Seals,vanderbilt,2023,True,False
Ken Seals,tcu,2024,False,False
Kenny Minchey,notre_dame,2024,False,False
Kevin Hurley,utep,2023,False,False
Kevin Jennings,smu,2023,False,False
Kevin Jennings,smu,2024,False,False
Keyone Jenkins,florida_international,2023,False,False
Keyone Jenkins,florida_international,2024,False,False
Khalib Johnson,kennesaw_state,2024,False,False
Kiael Kelly,ball_state,2023,False,False
Kirk Francis,tulsa,2023,False,False
Kirk Francis,tulsa,2024,False,False
Kurtis Rourke,ohio,2023,True,False
Kurtis Rourke,indiana,2024,False,False
Kyle Lowe,middle_tennessee,2023,False,False
Kyle McCord,ohio_state,2023,True,False
Kyle McCord,syracuse,2024,False,False
Kyron Drones,virginia_tech,2023,False,False
Kyron Drones,virginia_tech,2024,False,False
LaNorris Sellers,south_carolina,2023,False,False
LaNorris Sellers,south_carolina,2024,False,False
Landry Lyddy,uab,2023,False,False
Larry Robinson,army,2023,False,False
Layne Hatcher,ball_state,2023,False,False
Levi Williams,utah_state,2023,False,False
Lex Thomas,north_carolina_state,2024,False,False
Lincoln Kienholz,ohio_state,2023,False,False
Logan Fife,fresno_state,2023,False,False
Logan Smothers,jacksonville_state,2023,False,False
Logan Smothers,jacksonville_state,2024,False,False
Lucian Anderson III,bowling_green,2024,False,False
Luke Altmyer,illinois,2023,False,False
Luke Altmyer,illinois,2024,False,False
Luke Doty,south_carolina,2023,False,False
Luke MacPhail,syracuse,2023,False,False
MJ Morris,north_carolina_state,2023,True,False
MJ Morris,maryland,2024,False,False
Maalik Murphy,texas,2023,True,False
Maalik Murphy,duke,2024,False,False
Mabrey Mettauer,wisconsin,2024,False,False
Maddox Kopp,miami_ohio,2023,False,False
Maddux Madsen,boise_state,2023,False,False
Maddux Madsen,boise_state,2024,False,False
Malachi Nelson,boise_state,2024,False,False
Malachi Singleton,arkansas,2024,False,False
Malik Hornsby,texas_state,2023,True,False
Marcel Reed,texas_a&m,2023,False,False
Marcel Reed,texas_a&m,2024,False,False
Marco Lainez,iowa,2023,False,False
Mason Garcia,east_carolina,2023,False,False
Matthew Caldwell,troy,2024,False,True
Matthew Sluka,unlv,2024,False,False
Max Brosmer,minnesota,2024,False,False
Max Brown,florida,2023,True,False
Max Brown,charlotte,2024,False,False
Max Johnson,texas_a&m,2023,True,False
Max Johnson,north_carolina,2024,False,False
McCae Hillstead,utah_state,2023,False,False
Micah Alejado,hawai'i,2024,False,False
Michael Alaimo,kent_state,2023,False,False
Michael Hawkins Jr.,oklahoma,2024,False,False
Michael Johnson Jr.,syracuse,2024,False,False
"Michael Johnson, Jr.",florida_atlantic,2023,False,False
Michael Kern,wake_forest,2023,False,True
Michael Kern,wake_forest,2024,False,False
Michael Penix Jr.,washington,2023,False,False
Michael Pratt,tulane,2023,False,True
Michael Van Buren Jr.,mississippi_state,2024,False,False
Mike Wright,mississippi_state,2023,True,False
Mike Wright,northwestern,2024,False,False
Mikele Colasurdo,georgia_state,2023,False,False
Mikey Keene,fresno_state,2023,False,False
Mikey Keene,fresno_state,2024,False,False
Miller Moss,usc,2023,False,False
Miller Moss,usc,2024,False,True
Mitch Griffis,wake_forest,2023,False,False
Nate Hampton,liberty,2023,False,False
Nate Johnson,utah,2023,True,False
Nate Johnson,vanderbilt,2024,False,False
Nate Yarnell,pittsburgh,2023,False,True
Nate Yarnell,pittsburgh,2024,False,False
Navy Shuler,tennessee,2023,False,False
Nicco Marchiol,west_virginia,2023,False,False
Nicco Marchiol,west_virginia,2024,False,False
Nicholas Vattiato,middle_tennessee,2023,False,False
Nicholas Vattiato,middle_tennessee,2024,False,False
Nick Evers,connecticut,2024,False,False
Nick Poulos,ohio,2024,False,False
Nico Iamaleava,tennessee,2023,False,False
Nico Iamaleava,tennessee,2024,False,False
Noah Fifita,arizona,2023,False,False
Noah Fifita,arizona,2024,False,False
Noah Kim,michigan_state,2023,True,False
Noah Kim,coastal_carolina,2024,False,False
Owen McCown,utsa,2023,False,False
Owen McCown,utsa,2024,False,False
Parker Awad,new_mexico_state,2024,False,False
Parker Navarro,ohio,2023,False,False
Parker Navarro,ohio,2024,False,False
Payton Thorne,auburn,2023,False,False
Payton Thorne,auburn,2024,False,False
Phil Jurkovec,pittsburgh,2023,False,False
Pierce Clarkson,louisville,2023,False,False
Pierce Clarkson,louisville,2024,False,False
Preston Stone,smu,2023,False,False
Preston Stone,smu,2024,False,False
Quentin Hayes,air_force,2024,False,False
Quincy Patterson,temple,2023,False,False
Quinn Ewers,texas,2023,False,False
Quinn Ewers,texas,2024,False,True
Quinn Henicle,old_dominion,2024,False,False
RJ Martinez,baylor,2023,True,False
RJ Martinez,texas_state,2024,False,False
Raheim Jeter,east_carolina,2023,False,False
Reese Poffenbarger,miami_florida,2024,False,False
Rickie Collins,lsu,2023,False,False
Rickie Collins,lsu,2024,False,False
Riley Leonard,duke,2023,True,True
Riley Leonard,notre_dame,2024,False,False
Robby Ashford,auburn,2023,True,False
Robby Ashford,south_carolina,2024,False,False
Rocco Becht,iowa_state,2023,False,False
Rocco Becht,iowa_state,2024,False,False
Rocky Lombardi,northern_illinois,2023,False,False
Roman Fuller,tulsa,2023,False,True
Roman Gagliano,middle_tennessee,2024,False,False
Ryan Browne,purdue,2023,False,False
Ryan Browne,purdue,2024,False,False
Ryan Burger,appalachian_state,2023,True,False
Ryan Burger,liberty,2024,False,False
Ryan Hilinski,northwestern,2023,False,False
Ryan Staub,colorado,2023,False,False
Ryan Staub,colorado,2024,False,False
Sam Hartman,notre_dame,2023,False,False
Sam Horn,missouri,2023,False,False
Sam Jackson V,california,2023,True,False
Sam Leavitt,michigan_state,2023,True,False
Sam Leavitt,arizona_state,2024,False,False
Santino Marucci,wake_forest,2023,True,False
Santino Marucci,new_mexico_state,2024,False,False
Sawyer Robertson,baylor,2023,False,True
Sawyer Robertson,baylor,2024,False,False
Seth Henigan,memphis,2023,False,False
Seth Henigan,memphis,2024,False,False
Shane Illingworth,nevada,2023,False,False
Shawqi Itraish,rice,2023,False,False
Shay Smith,utep,2024,False,False
Shedeur Sanders,colorado,2023,False,False
Shedeur Sanders,colorado,2024,False,False
Skyler Locklear,utep,2024,False,False
Spencer Petras,utah_state,2024,False,True
Spencer Rattler,south_carolina,2023,False,False
Spencer Sanders,mississippi,2023,False,False
Stephen Kittleman,tulsa,2024,False,False
Steve Angeli,notre_dame,2023,False,False
Steve Angeli,notre_dame,2024,False,False
Steven Johnson,charlotte,2023,False,False
Stone Earle,north_texas,2023,True,False
Stone Earle,marshall,2024,False,False
TJ Finley,texas_state,2023,True,False
TJ Finley,western_kentucky,2024,False,False
Ta'Quan Roberson,connecticut,2023,True,True
Tahj Bullock,akron,2023,False,False
Tahj Bullock,akron,2024,False,False
Tai Lavatai,navy,2023,False,False
Taisun Phommachanh,massachusetts,2023,False,False
Taisun Phommachanh,massachusetts,2024,False,False
Tanner Mordecai,wisconsin,2023,False,False
Tate Rodemaker,florida_state,2023,True,True
Tate Rodemaker,southern_mississippi,2024,False,False
Taulia Tagovailoa,maryland,2023,False,False
Taylen Green,boise_state,2023,True,False
Taylen Green,arkansas,2024,False,False
Tayven Jackson,indiana,2023,False,False
Tayven Jackson,indiana,2024,False,False
Tevin Carter,memphis,2023,False,False
Thomas Castellanos,boston_college,2023,False,False
Thomas Castellanos,boston_college,2024,False,False
Tim Carpenter,tulsa,2024,False,False
Timmy McClain,ucf,2023,True,False
Timmy McClain,arkansas_state,2024,False,False
Tobin O'Dell,san_diego_state,2023,False,False
Tommy Schuster,michigan_state,2024,False,False
Tommy Ulatowski,kent_state,2023,False,False
Tommy Ulatowski,kent_state,2024,False,False
Tony Muskett,virginia,2023,False,True
Tony Muskett,virginia,2024,False,False
Trace Campbell,uab,2023,False,False
Trent Pearman,clemson,2024,False,False
Trenton Bourguet,arizona_state,2023,False,False
Trexler Ivey,charlotte,2023,False,False
Trexler Ivey,charlotte,2024,False,True
Trey Lowe,liberty,2023,False,False
Trey Owens,texas,2024,False,False
Treyson Bourguet,western_michigan,2023,False,False
Tucker Gleason,toledo,2023,False,False
Tucker Gleason,toledo,2024,False,False
Tucker Kilcrease,troy,2024,False,False
Tucker McDonald,connecticut,2024,False,True
Turner Helton,western_kentucky,2023,False,False
Ty Simpson,alabama,2023,False,False
Ty Simpson,alabama,2024,False,False
Ty Thompson,oregon,2023,True,False
Ty Thompson,tulane,2024,False,False
Tyler Buchner,alabama,2023,False,False
Tyler Huff,jacksonville_state,2024,False,False
Tyler Jefferson,central_michigan,2024,False,False
Tyler Shough,texas_tech,2023,True,False
Tyler Shough,louisville,2024,False,False
Tyler Van Dyke,miami_florida,2023,True,False
Tyler Van Dyke,wisconsin,2024,False,False
Tyriq Starks,florida_atlantic,2023,False,False
Ui Ale,houston,2023,False,False
Ui Ale,houston,2024,False,False
Walker Eget,san_jose_state,2024,False,False
Walter Taylor,vanderbilt,2023,False,False
Will Hammond,texas_tech,2024,False,False
Will Howard,kansas_state,2023,True,False
Will Howard,ohio_state,2024,False,False
Will Rogers,mississippi_state,2023,True,False
Will Rogers,washington,2024,False,False
William Pop Watson III,virginia_tech,2023,False,False
Xavier Arline,navy,2023,False,False
Zac Larrier,air_force,2023,False,False
Zach Pyron,georgia_tech,2023,False,False
Zach Pyron,georgia_tech,2024,False,False
Zak Burnett,liberty,2023,False,False
Zeon Chriss,louisiana-lafayette,2023,True,False
Zeon Chriss,houston,2024,False,False
Zion Turner,jacksonville_state,2024,False,False
Zion Webb,jacksonville_state,2023,False,False
