team_name,season,team_wins,team_losses
cincinnati,2016,4,8
connecticut,2016,3,9
east_carolina,2016,3,9
houston,2016,9,4
memphis,2016,8,5
navy,2016,9,5
south_florida,2016,11,2
smu,2016,5,7
temple,2016,10,4
tulane,2016,4,8
tulsa,2016,10,3
ucf,2016,6,7
boston_college,2016,7,6
clemson,2016,14,1
duke,2016,4,8
florida_state,2016,10,3
georgia_tech,2016,9,4
louisville,2016,9,4
miami_florida,2016,9,4
north_carolina,2016,8,5
north_carolina_state,2016,7,6
pittsburgh,2016,8,5
syracuse,2016,4,8
virginia,2016,2,10
virginia_tech,2016,10,4
wake_forest,2016,7,6
baylor,2016,7,6
iowa_state,2016,3,9
kansas,2016,2,10
kansas_state,2016,9,4
oklahoma,2016,11,2
oklahoma_state,2016,10,3
tcu,2016,6,7
texas,2016,5,7
texas_tech,2016,5,7
west_virginia,2016,10,3
illinois,2016,3,9
indiana,2016,6,7
iowa,2016,8,5
maryland,2016,6,7
michigan,2016,10,3
michigan_state,2016,3,9
minnesota,2016,9,4
nebraska,2016,9,4
northwestern,2016,7,6
ohio_state,2016,11,2
penn_state,2016,11,3
purdue,2016,3,9
rutgers,2016,2,10
wisconsin,2016,11,3
charlotte,2016,4,8
florida_atlantic,2016,3,9
florida_international,2016,4,8
louisiana_tech,2016,9,5
marshall,2016,3,9
middle_tennessee,2016,8,5
north_texas,2016,5,8
old_dominion,2016,10,3
rice,2016,3,9
southern_mississippi,2016,7,6
utep,2016,4,8
utsa,2016,6,7
western_kentucky,2016,11,3
army,2016,8,5
byu,2016,9,4
massachusetts,2016,2,10
notre_dame,2016,4,8
akron,2016,5,7
ball_state,2016,4,8
bowling_green,2016,4,8
buffalo,2016,2,10
central_michigan,2016,6,7
eastern_michigan,2016,7,6
kent_state,2016,3,9
miami_ohio,2016,6,7
northern_illinois,2016,5,7
ohio,2016,8,6
toledo,2016,9,4
western_michigan,2016,13,1
air_force,2016,10,3
boise_state,2016,10,3
colorado_state,2016,7,6
fresno_state,2016,1,11
hawai'i,2016,7,7
nevada,2016,5,7
new_mexico,2016,9,4
san_diego_state,2016,11,3
san_jose_state,2016,4,8
unlv,2016,4,8
utah_state,2016,3,9
wyoming,2016,8,6
arizona,2016,3,9
arizona_state,2016,5,7
california,2016,5,7
colorado,2016,10,4
oregon,2016,4,8
oregon_state,2016,4,8
usc,2016,10,3
stanford,2016,10,3
ucla,2016,4,8
utah,2016,9,4
washington,2016,12,2
washington_state,2016,8,5
alabama,2016,14,1
arkansas,2016,7,6
auburn,2016,8,5
florida,2016,9,4
georgia,2016,8,5
kentucky,2016,7,6
lsu,2016,8,4
mississippi,2016,5,7
mississippi_state,2016,6,7
missouri,2016,4,8
south_carolina,2016,6,7
tennessee,2016,9,4
texas_a&m,2016,8,5
vanderbilt,2016,6,7
appalachian_state,2016,10,3
arkansas_state,2016,8,5
georgia_southern,2016,5,7
georgia_state,2016,3,9
idaho,2016,9,4
louisiana-lafayette,2016,6,7
louisiana-monroe,2016,4,8
new_mexico_state,2016,3,9
south_alabama,2016,6,7
texas_state,2016,2,10
troy,2016,10,3
cincinnati,2017,4,8
connecticut,2017,3,9
east_carolina,2017,3,9
houston,2017,7,5
memphis,2017,10,3
navy,2017,7,6
south_florida,2017,10,2
smu,2017,7,6
temple,2017,7,6
tulane,2017,5,7
tulsa,2017,2,10
ucf,2017,13,0
boston_college,2017,7,6
clemson,2017,12,2
duke,2017,7,6
florida_state,2017,7,6
georgia_tech,2017,5,6
louisville,2017,8,5
miami_florida,2017,10,3
north_carolina,2017,3,9
north_carolina_state,2017,9,4
pittsburgh,2017,5,7
syracuse,2017,4,8
virginia,2017,6,7
virginia_tech,2017,9,4
wake_forest,2017,8,5
baylor,2017,1,11
iowa_state,2017,8,5
kansas,2017,1,11
kansas_state,2017,8,5
oklahoma,2017,12,2
oklahoma_state,2017,10,3
tcu,2017,11,3
texas,2017,7,6
texas_tech,2017,6,7
west_virginia,2017,7,6
illinois,2017,2,10
indiana,2017,5,7
iowa,2017,8,5
maryland,2017,4,8
michigan,2017,8,5
michigan_state,2017,10,3
minnesota,2017,5,7
nebraska,2017,4,8
northwestern,2017,10,3
ohio_state,2017,12,2
penn_state,2017,11,2
purdue,2017,7,6
rutgers,2017,4,8
wisconsin,2017,13,1
charlotte,2017,1,11
florida_atlantic,2017,11,3
florida_international,2017,8,5
louisiana_tech,2017,7,6
marshall,2017,8,5
middle_tennessee,2017,7,6
north_texas,2017,9,5
old_dominion,2017,5,7
rice,2017,1,11
southern_mississippi,2017,8,5
uab,2017,8,5
utep,2017,0,12
utsa,2017,6,5
western_kentucky,2017,6,7
army,2017,10,3
byu,2017,4,9
massachusetts,2017,4,8
notre_dame,2017,10,3
akron,2017,7,7
ball_state,2017,2,10
bowling_green,2017,2,10
buffalo,2017,6,6
central_michigan,2017,8,5
eastern_michigan,2017,5,7
kent_state,2017,2,10
miami_ohio,2017,5,7
northern_illinois,2017,8,5
ohio,2017,9,4
toledo,2017,11,3
western_michigan,2017,6,6
air_force,2017,5,7
boise_state,2017,11,3
colorado_state,2017,7,6
fresno_state,2017,10,4
hawai'i,2017,3,9
nevada,2017,3,9
new_mexico,2017,3,9
san_diego_state,2017,10,3
san_jose_state,2017,2,11
unlv,2017,5,7
utah_state,2017,6,7
wyoming,2017,8,5
arizona,2017,7,6
arizona_state,2017,7,6
california,2017,5,7
colorado,2017,5,7
oregon,2017,7,6
oregon_state,2017,1,11
usc,2017,11,3
stanford,2017,9,5
ucla,2017,6,7
utah,2017,7,6
washington,2017,10,3
washington_state,2017,9,4
alabama,2017,13,1
arkansas,2017,4,8
auburn,2017,10,4
florida,2017,4,7
georgia,2017,13,2
kentucky,2017,7,6
lsu,2017,9,4
mississippi,2017,6,6
mississippi_state,2017,9,4
missouri,2017,7,6
south_carolina,2017,9,4
tennessee,2017,4,8
texas_a&m,2017,7,6
vanderbilt,2017,5,7
appalachian_state,2017,9,4
arkansas_state,2017,7,5
coastal_carolina,2017,3,9
georgia_southern,2017,2,10
georgia_state,2017,7,5
idaho,2017,4,8
louisiana-lafayette,2017,5,7
louisiana-monroe,2017,4,8
new_mexico_state,2017,7,6
south_alabama,2017,4,8
texas_state,2017,2,10
troy,2017,11,2
cincinnati,2018,11,2
connecticut,2018,1,11
east_carolina,2018,3,9
houston,2018,8,5
memphis,2018,8,6
navy,2018,3,10
south_florida,2018,7,6
smu,2018,5,7
temple,2018,8,5
tulane,2018,7,6
tulsa,2018,3,9
ucf,2018,12,1
boston_college,2018,7,5
clemson,2018,15,0
duke,2018,8,5
florida_state,2018,5,7
georgia_tech,2018,7,6
louisville,2018,2,10
miami_florida,2018,7,6
north_carolina,2018,2,9
north_carolina_state,2018,9,4
pittsburgh,2018,7,7
syracuse,2018,10,3
virginia,2018,8,5
virginia_tech,2018,6,7
wake_forest,2018,7,6
baylor,2018,7,6
iowa_state,2018,8,5
kansas,2018,3,9
kansas_state,2018,5,7
oklahoma,2018,12,2
oklahoma_state,2018,7,6
tcu,2018,7,6
texas,2018,10,4
texas_tech,2018,5,7
west_virginia,2018,8,4
illinois,2018,4,8
indiana,2018,5,7
iowa,2018,9,4
maryland,2018,5,7
michigan,2018,10,3
michigan_state,2018,7,6
minnesota,2018,7,6
nebraska,2018,4,8
northwestern,2018,9,5
ohio_state,2018,13,1
penn_state,2018,9,4
purdue,2018,6,7
rutgers,2018,1,11
wisconsin,2018,8,5
charlotte,2018,5,7
florida_atlantic,2018,5,7
florida_international,2018,9,4
louisiana_tech,2018,8,5
marshall,2018,9,4
middle_tennessee,2018,8,6
north_texas,2018,9,4
old_dominion,2018,4,8
rice,2018,2,11
southern_mississippi,2018,6,5
uab,2018,11,3
utep,2018,1,11
utsa,2018,3,9
western_kentucky,2018,3,9
army,2018,11,2
byu,2018,7,6
liberty,2018,6,6
massachusetts,2018,4,8
new_mexico_state,2018,3,9
notre_dame,2018,12,1
akron,2018,4,8
ball_state,2018,4,8
bowling_green,2018,3,9
buffalo,2018,10,4
central_michigan,2018,1,11
eastern_michigan,2018,7,6
kent_state,2018,2,10
miami_ohio,2018,6,6
northern_illinois,2018,8,6
ohio,2018,9,4
toledo,2018,7,6
western_michigan,2018,7,6
air_force,2018,5,7
boise_state,2018,10,3
colorado_state,2018,3,9
fresno_state,2018,12,2
hawai'i,2018,8,6
nevada,2018,8,5
new_mexico,2018,3,9
san_diego_state,2018,7,6
san_jose_state,2018,1,11
unlv,2018,4,8
utah_state,2018,11,2
wyoming,2018,6,6
arizona,2018,5,7
arizona_state,2018,7,6
california,2018,7,6
colorado,2018,5,7
oregon,2018,9,4
oregon_state,2018,2,10
usc,2018,5,7
stanford,2018,9,4
ucla,2018,3,9
utah,2018,9,5
washington,2018,10,4
washington_state,2018,11,2
alabama,2018,14,1
arkansas,2018,2,10
auburn,2018,8,5
florida,2018,10,3
georgia,2018,11,3
kentucky,2018,10,3
lsu,2018,10,3
mississippi,2018,5,7
mississippi_state,2018,8,5
missouri,2018,8,5
south_carolina,2018,7,6
tennessee,2018,5,7
texas_a&m,2018,9,4
vanderbilt,2018,6,7
appalachian_state,2018,11,2
arkansas_state,2018,8,5
coastal_carolina,2018,5,7
georgia_southern,2018,10,3
georgia_state,2018,2,10
louisiana-lafayette,2018,7,7
louisiana-monroe,2018,6,6
south_alabama,2018,3,9
texas_state,2018,3,9
troy,2018,10,3
cincinnati,2019,11,3
connecticut,2019,2,10
east_carolina,2019,4,8
houston,2019,4,8
memphis,2019,12,2
navy,2019,11,2
south_florida,2019,4,8
smu,2019,10,3
temple,2019,8,5
tulane,2019,7,6
tulsa,2019,4,8
ucf,2019,10,3
boston_college,2019,6,7
clemson,2019,14,1
duke,2019,5,7
florida_state,2019,6,7
georgia_tech,2019,3,9
louisville,2019,8,5
miami_florida,2019,6,7
north_carolina,2019,7,6
north_carolina_state,2019,4,8
pittsburgh,2019,8,5
syracuse,2019,5,7
virginia,2019,9,5
virginia_tech,2019,8,5
wake_forest,2019,8,5
baylor,2019,11,3
iowa_state,2019,7,6
kansas,2019,3,9
kansas_state,2019,8,5
oklahoma,2019,12,2
oklahoma_state,2019,8,5
tcu,2019,5,7
texas,2019,8,5
texas_tech,2019,4,8
west_virginia,2019,5,7
illinois,2019,6,7
indiana,2019,8,5
iowa,2019,10,3
maryland,2019,3,9
michigan,2019,9,4
michigan_state,2019,7,6
minnesota,2019,11,2
nebraska,2019,5,7
northwestern,2019,3,9
ohio_state,2019,13,1
penn_state,2019,11,2
purdue,2019,4,8
rutgers,2019,2,10
wisconsin,2019,10,4
charlotte,2019,7,6
florida_atlantic,2019,11,3
florida_international,2019,6,7
louisiana_tech,2019,10,3
marshall,2019,8,5
middle_tennessee,2019,4,8
north_texas,2019,4,8
old_dominion,2019,1,11
rice,2019,3,9
southern_mississippi,2019,7,6
uab,2019,9,5
utep,2019,1,11
utsa,2019,4,8
western_kentucky,2019,9,4
army,2019,5,8
byu,2019,7,6
liberty,2019,8,5
massachusetts,2019,1,11
new_mexico_state,2019,2,10
notre_dame,2019,11,2
akron,2019,0,12
ball_state,2019,5,7
bowling_green,2019,3,9
buffalo,2019,8,5
central_michigan,2019,8,6
eastern_michigan,2019,6,7
kent_state,2019,7,6
miami_ohio,2019,8,6
northern_illinois,2019,5,7
ohio,2019,7,6
toledo,2019,6,6
western_michigan,2019,7,6
air_force,2019,11,2
boise_state,2019,12,2
colorado_state,2019,4,8
fresno_state,2019,4,8
hawai'i,2019,10,5
nevada,2019,7,6
new_mexico,2019,2,10
san_diego_state,2019,10,3
san_jose_state,2019,5,7
unlv,2019,4,8
utah_state,2019,7,6
wyoming,2019,8,5
arizona,2019,4,8
arizona_state,2019,8,5
california,2019,8,5
colorado,2019,5,7
oregon,2019,12,2
oregon_state,2019,5,7
usc,2019,8,5
stanford,2019,4,8
ucla,2019,4,8
utah,2019,11,3
washington,2019,8,5
washington_state,2019,6,7
alabama,2019,11,2
arkansas,2019,2,10
auburn,2019,9,4
florida,2019,11,2
georgia,2019,12,2
kentucky,2019,8,5
lsu,2019,15,0
mississippi,2019,4,8
mississippi_state,2019,6,7
missouri,2019,6,6
south_carolina,2019,4,8
tennessee,2019,8,5
texas_a&m,2019,8,5
vanderbilt,2019,3,9
appalachian_state,2019,13,1
arkansas_state,2019,8,5
coastal_carolina,2019,5,7
georgia_southern,2019,7,6
georgia_state,2019,7,6
louisiana-lafayette,2019,11,3
louisiana-monroe,2019,5,7
south_alabama,2019,2,10
texas_state,2019,3,9
troy,2019,5,7
cincinnati,2020,9,1
east_carolina,2020,3,6
houston,2020,3,5
memphis,2020,8,3
navy,2020,3,7
south_florida,2020,1,8
smu,2020,7,3
temple,2020,1,6
tulane,2020,6,6
tulsa,2020,6,3
ucf,2020,6,4
boston_college,2020,6,5
clemson,2020,10,2
duke,2020,2,9
florida_state,2020,3,6
georgia_tech,2020,3,7
louisville,2020,4,7
miami_florida,2020,8,3
north_carolina,2020,8,4
north_carolina_state,2020,8,4
notre_dame,2020,10,2
pittsburgh,2020,6,5
syracuse,2020,1,10
virginia,2020,5,5
virginia_tech,2020,5,6
wake_forest,2020,4,5
baylor,2020,2,7
iowa_state,2020,9,3
kansas,2020,0,9
kansas_state,2020,4,6
oklahoma,2020,9,2
oklahoma_state,2020,8,3
tcu,2020,6,4
texas,2020,7,3
texas_tech,2020,4,6
west_virginia,2020,6,4
illinois,2020,2,6
indiana,2020,6,2
iowa,2020,6,2
maryland,2020,2,3
michigan,2020,2,4
michigan_state,2020,2,5
minnesota,2020,3,4
nebraska,2020,3,5
northwestern,2020,7,2
ohio_state,2020,7,1
penn_state,2020,4,5
purdue,2020,2,4
rutgers,2020,3,6
wisconsin,2020,4,3
charlotte,2020,2,4
florida_atlantic,2020,5,4
florida_international,2020,0,5
louisiana_tech,2020,5,5
marshall,2020,7,3
middle_tennessee,2020,3,6
north_texas,2020,4,6
old_dominion,2020,0,0
rice,2020,2,3
southern_mississippi,2020,3,7
uab,2020,6,3
utep,2020,3,5
utsa,2020,7,5
western_kentucky,2020,5,7
army,2020,9,3
byu,2020,11,1
connecticut,2020,0,0
liberty,2020,10,1
massachusetts,2020,0,4
new_mexico_state,2020,0,0
